npypath,xmin,xmax,ymin,ymax,motionFlag
./demo_npy/seq_1_img_10_d6a642cbd277416b9adf0e4ff195848c.npy,905.495058527529,998.554141010305,438.3392946589627,528.6270510865645,0
./demo_npy/seq_1_img_11_8be4fe83ca14456399ab55e17efcf196.npy,905.4268853982278,999.7466192881685,438.64171268095026,529.8995587820023,0
./demo_npy/seq_1_img_12_2284c0e44f70486596a75c6efe07d483.npy,904.8812915834889,1000.8564981777464,436.2625665438438,528.8519903793394,0
./demo_npy/seq_1_img_13_e278536d1c6344d888c8f3cdea6f2c21.npy,903.9825802615281,1001.6098818397916,437.42105186093266,531.5526558958443,0
./demo_npy/seq_1_img_14_bdc6524d5dea4b169e722ccdd742ac8d.npy,902.9812608304801,1001.9577024174313,436.0997971289342,531.5189642847785,0
./demo_npy/seq_1_img_15_68c6e812b90d43c4a909b0a2139ec213.npy,902.2279415588933,1002.8826052190147,435.85813933650826,532.7607115875039,0
./demo_npy/seq_1_img_16_5d23066c35274d5a9b7b194764fe3971.npy,900.6662345703143,1003.0422102981897,435.82550600832025,534.2896925025127,0
./demo_npy/seq_1_img_17_fad347042a494c17a0087348190a5825.npy,900.0165219049512,1003.7671320612861,435.27062082594773,535.0665374177318,0
./demo_npy/seq_1_img_18_a96e4242e0e745af87694e0dbd01f1fd.npy,899.210151775233,1004.22520679993,436.56375799865754,537.5834799101158,0
./demo_npy/seq_1_img_1_f93e76227e3348689a5c78ea5d703753.npy,905.5560651301804,996.4487253110321,435.9316289994436,524.5730449014226,0
./demo_npy/seq_1_img_2_6209892911154503b40598ef8a0762d9.npy,905.0517212755242,995.8522984506487,435.96027314037525,524.6021322348001,0
./demo_npy/seq_1_img_3_688b1ae05a854a079fbd7994119458d6.npy,904.5992700090718,995.3003753739724,435.9535819919925,524.5921747527653,0
./demo_npy/seq_1_img_4_b4319bc77c5949f48ac6a10d6e57d7f8.npy,904.0752145091684,994.6793363729107,436.0940155748639,524.7266301238725,0
./demo_npy/seq_1_img_5_dc8a62a5864b44d2b4db0dd86738d95e.npy,904.8157129950808,995.6070435306419,436.1793480792119,524.8658013112198,0
./demo_npy/seq_1_img_6_386a51fcf9844896b0555062e36b0cf3.npy,905.5658154157032,996.5617173753436,436.5191852899514,525.2691073142249,0
./demo_npy/seq_1_img_7_f8d300c4b4b94feca99f2aece9024aaf.npy,906.255531631534,997.6557067427229,436.6756918898002,525.6516550090981,0
./demo_npy/seq_1_img_8_f6e6c197671a484cb4af2716b4edef8e.npy,907.2720074387805,999.1774531235352,437.01134773554327,526.2946384992421,0
./demo_npy/seq_1_img_9_167cb277a4dd4342b7e631e4fa5a4611.npy,906.7988992828467,999.0427870229536,438.19012084047563,527.7636486399381,0
